12.10951,2,0
12.76184,2,0
13.32531,2,0
16.06459,2,0
17.59031,2,0
18.20406,2,0
19.63198,2,0
22.40737,2,0
22.94717,2,0
23.51702,2,0
24.76937,2,0
25.34653,2,0
26.53348,2,0
27.13496,2,0
27.71161,2,0
31.31393,2,0
31.89799,2,0
32.56422,2,0
33.11444,2,0
33.74196,2,0
34.75014,2,0
35.38108,2,0
36.10482,2,0
36.74057,2,0
37.96069,2,0
38.2993,2,0
38.60877,2,0
39.77813,2,0
40.37133,2,0
40.98986,2,0
42.14361,2,0
43.32928,2,1
49.10151,2,2
50.5562,2,0
51.12981,2,0
51.73137,2,1
56.32591,2,2
57.75676,2,0
58.3673,2,0
58.99214,2,0
60.15297,2,0
60.74432,2,0
61.36042,2,0
62.56737,2,0
63.17872,2,0
63.76063,2,0
64.94844,2,0
66.20583,2,0
67.39185,2,0
68.5093,2,0
69.14027,2,0
69.76422,2,0
70.33245,2,0
70.97882,2,0
71.55995,2,0
72.11413,2,1
74.52308,2,2
75.16403,2,0
75.8073,2,0
76.41238,2,0
79.30132,2,0
79.96716,2,0
80.56356,2,0
81.13731,2,0
81.76842,2,0
82.34561,2,0
82.56469,2,0
82.87411,2,0
83.23062,2,0
83.84585,2,1
86.39149,2,2
103.2975,2,0
103.9468,2,0
104.2669,2,0
105.1612,2,0
105.7643,2,0
106.0951,2,0
106.3406,2,0
107.3302,2,1
108.723,2,2
109.3644,2,0
110.5605,2,0
111.1492,2,0
111.766,2,0
112.3813,2,0
112.6613,2,0
113.5322,2,0
116.0352,2,0
116.5877,2,0
117.2122,2,0
117.4751,2,0
118.3691,2,0
118.9734,2,0
119.5526,2,0
119.8223,2,0
122.5502,2,0
123.1613,2,0
123.4861,2,0
124.9408,2,0
125.2649,2,0
125.4895,2,0
125.8553,2,0
126.5413,2,0
126.8447,2,0
127.927,2,0
128.5362,2,0
129.7253,2,0
130.3472,2,0
130.936,2,0
131.5897,2,0
131.8649,2,0
132.2008,2,0
132.502,2,0
132.7878,2,0
133.2989,2,0
133.6419,2,0
133.9317,2,0
134.2515,2,0
136.936,2,0
137.3555,2,0
137.5737,2,0
138.1848,2,0
138.766,2,0
139.0486,2,0
140.5562,2,0
