4.023415,0,0
4.023415,1,0
4.354417,0,0
4.354417,1,0
4.719391,0,0
4.719391,1,0
5.09333,0,0
5.09333,1,0
5.501615,0,0
5.501615,1,0
5.666576,0,0
5.666576,1,0
5.842325,0,0
5.842325,1,0
6.059842,0,0
6.059842,1,0
6.446548,0,0
6.446548,1,0
6.640912,0,0
6.640912,1,0
7.033768,0,0
7.033768,1,0
7.39352,0,0
7.39352,1,0
7.804436,0,0
7.804436,1,0
8.143745,0,0
8.143745,1,0
8.405656,2,0
8.783696,2,0
9.156664,2,0
11.62651,1,0
11.99566,1,0
12.3862,1,0
12.74932,1,0
13.13183,0,0
13.45543,0,0
13.87335,0,0
14.21018,0,0
14.62306,1,0
14.99864,1,0
15.3628,1,0
15.74373,2,0
16.14485,0,0
16.50593,0,0
16.87578,0,0
17.26776,0,0
17.63955,1,0
18.01009,1,0
18.41576,1,0
18.7861,1,0
19.16209,0,0
19.54722,0,0
19.91492,0,0
20.27541,0,0
20.69586,1,0
21.05122,1,0
21.43137,1,0
21.77674,1,0
22.19669,2,0
22.68952,0,0
23.08563,0,0
23.10712,1,0
23.75125,1,0
23.77279,0,0
24.48685,1,0
24.51149,0,0
25.24701,0,0
25.24701,1,0
25.97842,0,0
25.97842,1,0
26.71409,1,0
26.73629,0,0
27.55544,0,0
27.57281,1,0
27.88167,2,0
28.2514,1,0
28.27389,0,0
28.98677,1,0
29.00833,0,0
29.81493,0,0
29.83139,1,0
30.58872,0,0
30.58872,1,0
30.94137,2,0
31.32047,0,0
31.32047,1,0
32.10276,0,0
32.11887,1,0
32.87126,0,0
32.88725,1,0
33.63515,0,0
33.63515,1,0
34.42904,2,0
34.80073,2,0
35.16628,2,0
35.53544,2,0
35.90693,0,0
36.29072,1,0
36.67907,0,0
37.06717,1,0
37.42781,0,0
37.79393,1,0
38.18378,0,0
38.19994,1,0
38.57752,1,0
38.60242,0,0
38.91747,0,0
38.94501,1,0
39.3067,1,0
39.32883,0,0
39.69278,0,0
39.70971,1,0
40.07292,0,0
40.07292,1,0
40.41155,2,0
40.79892,2,0
41.64186,0,0
41.66767,1,0
42.40063,0,0
43.10862,0,0
43.86322,0,0
44.61281,1,0
45.40995,1,0
46.12189,1,0
47.27866,2,0
48.06871,0,0
48.43924,1,0
48.83274,0,0
49.21405,1,0
49.61314,0,0
49.96103,1,0
50.38316,0,0
50.39939,1,0
50.70305,1,0
50.73581,0,0
51.12589,0,0
51.12589,1,0
51.49668,0,0
51.49668,1,0
51.85536,0,0
51.87201,1,0
52.20932,0,0
52.22815,1,0
52.58676,0,0
52.60386,1,0
52.96524,1,0
52.98715,0,0
53.35576,0,0
53.39191,1,0
53.75902,0,0
53.75902,1,0
54.13165,2,0
54.87696,2,0
55.63706,0,0
55.66936,1,0
56.00933,1,0
56.03125,0,0
56.37538,0,0
56.40106,1,0
57.15475,1,0
57.92159,1,0
58.67195,0,0
59.41119,0,0
60.17522,0,0
60.19117,1,0
60.54355,1,0
60.56651,0,0
60.92884,0,0
60.94492,1,0
61.29725,1,0
61.31875,0,0
61.70642,0,0
61.72276,1,0
62.49316,0,0
62.51108,1,0
63.26577,2,1
65.00001,2,2
66.639,0,0
66.639,1,0
66.98097,0,0
66.98097,1,0
67.35791,0,0
67.35791,1,0
67.75453,0,0
67.75453,1,0
68.13357,0,0
68.13357,1,0
68.50252,1,0
68.50252,0,0
68.87702,2,0
69.58637,0,0
69.58637,1,0
70.00695,0,0
70.00695,1,0
70.34919,0,0
70.38192,1,0
70.75363,1,0
70.77366,0,0
71.15324,0,0
71.17016,1,0
71.5715,2,0
72.35828,2,1
73.5694,2,2
73.83685,2,0
74.64419,2,0
74.97308,2,0
75.37874,2,0
79.04064,2,1
86.77663,2,2
87.17016,2,0
