6.641334,2,0
7.727806,2,0
8.841508,2,0
9.375554,2,0
9.908435,2,0
11.05621,2,0
12.0769,2,0
12.67675,2,0
13.22291,2,0
14.29115,2,0
15.45493,2,0
16.47113,2,0
17.56485,2,0
18.11166,2,0
18.65228,2,0
19.7613,2,0
20.80699,2,0
21.93072,2,0
22.49177,2,0
23.04858,2,0
24.14883,2,1
26.34943,2,2
26.91907,2,0
27.44375,2,0
28.00462,2,0
28.52608,2,0
29.05019,2,0
29.576,2,0
30.12513,2,0
30.65492,2,0
32.81733,2,0
32.92039,2,0
33.47633,2,0
34.01392,2,0
34.52826,2,0
35.0304,2,0
35.62794,2,0
36.154,2,0
36.71989,2,0
37.265,2,0
37.74488,2,0
38.33372,2,0
39.36163,2,1
41.62688,2,2
42.69258,2,0
43.25339,2,0
43.80038,2,0
45.94073,2,0
49.22517,2,0
50.36652,2,0
50.90499,2,0
51.46392,2,0
51.98374,2,0
53.563,2,0
54.73107,2,0
55.71346,2,0
56.86477,2,0
57.37373,2,0
57.93457,2,0
59.03038,2,1
61.25927,2,2
61.85219,2,0
62.39497,2,0
63.42553,2,0
64.50558,2,0
65.6288,2,0
66.20086,2,0
66.4848,2,0
67.7748,2,0
68.37627,2,0
69.39527,2,0
70.44472,2,0
71.00386,2,0
71.56897,2,0
73.27988,2,0
74.25785,2,1
76.58049,2,2
78.60983,2,0
83.05563,2,0
85.10822,2,0
87.36023,2,0
89.62972,2,0
92.56073,2,0
93.14187,2,0
93.73079,2,0
95.41508,2,0
96.3558,2,0
96.99641,2,0
97.57979,2,0
98.57767,2,0
99.69483,2,0
100.264,2,0
100.7949,2,0
104.0194,2,1
107.4208,2,2
113.6228,2,0
