7.06807,2,0
7.890139,2,0
8.788079,2,0
9.591647,2,0
10.41753,2,0
11.18415,2,0
11.95485,2,0
12.35137,2,0
12.74956,2,0
13.50396,2,1
16.01196,2,2
16.9267,2,0
17.79482,2,0
18.56948,2,1
20.24421,2,2
21.90492,2,0
22.73104,2,0
23.50846,2,0
24.32372,2,0
25.1057,2,0
25.4791,2,0
25.89156,2,0
26.70228,2,0
27.61008,2,0
29.17857,2,0
31.65003,2,0
33.22407,2,0
34.95605,2,0
36.56824,2,0
37.4506,2,0
38.31026,2,0
39.08747,2,0
39.85553,2,0
40.29534,2,0
40.70473,2,0
41.10847,2,0
41.55822,2,1
42.82441,2,2
43.22375,2,0
44.01438,2,0
44.82664,2,1
46.09105,2,2
46.51675,2,0
47.32815,2,0
48.13975,2,0
48.98352,2,0
49.80281,2,0
50.57204,2,0
51.34904,2,0
51.75295,2,0
52.19838,2,0
52.95572,2,0
53.82463,2,0
54.66188,2,0
55.07359,2,0
55.47694,2,0
57.95656,2,0
58.37767,2,0
58.8258,2,0
61.28189,2,0
62.09786,2,0
62.87683,2,0
63.65553,2,0
64.46936,2,0
64.90227,2,0
65.31702,2,0
66.131,2,0
66.89062,2,0
67.69637,2,0
69.2804,2,0
70.08209,2,0
70.89613,2,0
72.55921,2,0
73.35816,2,0
74.1517,2,0
74.57083,2,0
74.96158,2,0
76.57054,2,0
77.35787,2,0
78.19874,2,0
78.97523,2,0
80.55924,2,0
81.01102,2,0
81.40848,2,0
83.79066,2,0
84.18477,2,0
84.62831,2,0
85.4548,2,0
86.25688,2,0
87.06298,2,0
87.90284,2,0
88.68108,2,0
89.50333,2,0
90.30421,2,0
90.7179,2,0
91.12866,2,0
91.90088,2,0
92.69969,2,0
93.52719,2,0
93.95172,2,0
94.33631,2,0
95.22263,2,0
95.92458,2,0
96.71555,2,0
97.14778,2,0
97.5472,2,0
98.34844,2,0
99.15166,2,0
99.99703,2,0
100.7895,2,0
101.5488,2,0
102.3266,2,0
103.1319,2,0
103.5227,2,0
103.9218,2,0
114.3883,2,0
115.1981,2,0
116.0197,2,0
116.7805,2,0
117.587,2,0
118.4151,2,0
119.2291,2,0
119.6257,2,0
120.0614,2,0
120.8623,2,0
121.6723,2,0
122.4845,2,0
122.9169,2,0
123.3215,2,0
124.1262,2,1
125.4023,2,2
125.823,2,1
127.0726,2,2
127.4212,2,0
128.1956,2,0
128.986,2,0
129.378,2,0
129.7937,2,0
130.5871,2,0
131.4219,2,0
132.2324,2,0
132.6444,2,0
133.0569,2,0
133.9286,2,0
134.7195,2,0
135.5336,2,0
135.8985,2,0
136.3208,2,0
137.187,2,0
137.9697,2,0
138.8038,2,0
139.5455,2,0
140.3566,2,0
141.1594,2,0
141.9293,2,0
142.6848,2,0
