6.851829,2,0
7.824355,2,0
8.884732,2,0
10.00862,2,0
11.06238,2,0
12.12802,2,0
12.67569,2,0
13.24674,2,0
15.33948,2,0
19.66872,2,0
20.24828,2,0
20.76097,2,0
21.05169,2,0
21.76937,2,0
22.35949,2,0
22.8892,2,0
23.18558,2,0
23.96972,2,0
24.98531,2,0
26.04632,2,0
27.15315,2,0
30.3382,2,0
30.88565,2,0
31.42482,2,0
32.51306,2,0
33.55953,2,0
34.66194,2,0
35.17816,2,0
35.71786,2,0
36.30396,2,0
36.83685,2,0
37.34637,2,0
37.8764,2,0
38.4086,2,0
38.91721,2,0
40.56371,2,0
41.14318,2,0
41.69984,2,0
42.23505,2,0
42.74713,2,0
43.26604,2,0
43.81099,2,0
44.34055,2,0
45.40703,2,0
45.94648,2,0
47.52224,2,0
48.06109,2,0
49.6551,2,0
50.67612,2,0
51.80721,2,0
52.86586,2,0
53.93155,2,0
54.46529,2,0
55.01633,2,0
55.62428,2,0
56.12776,2,0
58.23083,2,0
58.73492,2,0
59.30863,2,0
60.40472,2,0
60.94159,2,0
61.45667,2,0
62.56069,2,0
63.08809,2,0
63.56166,2,0
64.1895,2,0
64.70588,2,0
65.77917,2,0
66.86192,2,0
67.38203,2,0
67.90168,2,0
68.88662,2,0
70.02723,2,0
71.07965,2,0
71.63953,2,0
72.18804,2,0
73.2411,2,0
74.29835,2,0
75.39395,2,0
76.43418,2,0
77.53768,2,0
78.08652,2,0
78.64061,2,0
79.17567,2,0
79.6925,2,0
80.23705,2,0
80.77193,2,0
81.02238,2,0
81.28793,2,0
81.55049,2,0
81.86259,2,0
82.8715,2,0
83.9887,2,0
84.51067,2,0
85.02454,2,0
86.09846,2,0
87.15128,2,0
88.276,2,0
88.83122,2,0
89.35615,2,0
90.41716,2,0
91.48122,2,0
92.54662,2,1
93.65475,2,2
108.6159,2,0
109.1516,2,0
109.7033,2,0
111.3884,2,0
111.9429,2,0
112.9011,2,0
114.0019,2,0
114.4747,2,0
115.033,2,0
115.621,2,0
116.0984,2,0
116.6137,2,0
117.1581,2,0
117.6608,2,0
118.1665,2,0
119.8602,2,0
120.422,2,0
121.4157,2,0
122.0049,2,0
122.5727,2,0
122.9181,2,0
124.1469,2,0
124.6666,2,0
125.2099,2,0
125.7457,2,0
126.2527,2,0
126.7991,2,0
127.8623,2,0
128.9622,2,0
129.4816,2,0
130.0528,2,0
131.1761,2,0
131.687,2,0
132.1889,2,0
132.7463,2,0
132.9753,2,0
133.2956,2,0
133.8018,2,0
134.0701,2,0
134.3173,2,0
134.8751,2,0
135.4255,2,0
136.4545,2,0
137.5442,2,0
138.6258,2,0
139.7121,2,0
140.7263,2,0
141.3038,2,0
141.5939,2,0
141.8365,2,0
142.3739,2,0
142.601,2,0
142.9353,2,0
146.1182,2,0
146.684,2,0
147.2127,2,0
148.2566,2,0
149.2727,2,0
150.3693,2,1
151.4442,2,2
152.0258,2,0
152.5475,2,0
153.5615,2,0
154.6842,2,0
155.7663,2,0
156.8459,2,0
157.3644,2,0
157.9259,2,0
158.4355,2,0
158.955,2,0
160.0219,2,0
160.3022,2,0
160.5491,2,0
160.8089,2,0
162.203,2,0
162.4816,2,0
164.321,2,0
164.6291,2,0
167.5347,2,0
168.1046,2,0
168.6148,2,0
169.706,2,0
170.2529,2,0
170.8004,2,0
171.29,2,0
171.8074,2,0
172.8666,2,0
185.7633,2,0
186.8786,2,0
187.4048,2,0
187.9125,2,1
189.9882,2,2
190.5969,2,0
191.1305,2,0
192.1781,2,0
192.707,2,0
193.217,2,1
194.2718,2,2
194.886,2,0
195.4416,2,0
196.0011,2,0
196.5272,2,0
197.0012,2,0
197.6057,2,0
197.8932,2,0
199.1894,2,0
199.7072,2,0
200.2482,2,0
200.7694,2,0
201.3066,2,0
201.8624,2,0
202.4188,2,0
202.9336,2,0
203.9817,2,0
204.4968,2,0
205.022,2,0
206.1159,2,0
206.4843,2,0
206.7018,2,0
206.9842,2,0
207.2696,2,0
207.489,2,0
207.7653,2,0
208.0118,2,0
208.2658,2,0
208.5512,2,0
208.8087,2,0
209.0445,2,0
209.3716,2,0
209.9318,2,0
210.4352,2,0
211.4731,2,0
212.0621,2,0
212.5481,2,0
213.3579,2,0
213.5967,2,0
214.1655,2,0
214.6718,2,0
215.711,2,0
216.2509,2,0
216.8182,2,0
217.356,2,0
217.8873,2,0
218.9853,2,0
220.02,2,0
221.1417,2,0
221.6971,2,0
222.1967,2,0
222.7331,2,0
223.2123,2,0
223.7472,2,0
224.297,2,0
224.844,2,0
225.3844,2,0
225.6436,2,0
227.584,2,0
228.5807,2,0
229.7022,2,0
230.2546,2,0
230.7679,2,0
231.8396,2,0
232.3774,2,0
233.9288,2,0
234.485,2,0
235.0644,2,0
235.3321,2,0
235.5776,2,0
235.829,2,0
237.1688,2,0
237.4683,2,0
239.277,2,0
239.5958,2,0
240.4132,2,0
241.415,2,0
242.5328,2,0
243.069,2,0
243.6187,2,0
244.1944,2,0
244.6945,2,0
245.2225,2,0
245.7774,2,0
246.2914,2,0
246.8219,2,1
248.9551,2,2
256.8000,2,1
259.0000,2,2
259.5000,2,0
